BNP Paribas: Kursy walut
TABELA KURSÓW WALUT BNP PARIBAS BANK POLSKA S.A. (CHF)
na potrzeby obsługi produktów innych, niż produkty objęte aneksami antyspreadowymi dla klientów detalicznych (konsumentów)

Bank: BNP
Zmiana ciągłości kodu tabeli w liniach: 9332, 9341, 9431, 9819, 10862, 10965, 11036, 11266, 11335, 11338

Data	Nr tabeli Godzina	Bank	Kod tabeli	Kupno	Sprzedaż	Spread	Kurs średni
2016-11-25	464 16:14	bnp	15061	4,0075	4,2129	0,2054	4,1102
2016-11-28	465 08:45	bnp	15063	4,0079	4,2133	0,2054	4,1106
2016-11-28	466 16:15	bnp	15065	4,0118	4,2174	0,2056	4,1146
2016-11-29	467 08:45	bnp	15067	4,0144	4,2202	0,2058	4,1173
2016-11-29	468 16:15	bnp	15069	4,0213	4,2275	0,2062	4,1244
2016-11-30	469 08:45	bnp	15071	4,0149	4,2207	0,2058	4,1178
2016-11-30	470 16:15	bnp	15073	4,0154	4,2212	0,2058	4,1183
2016-12-01	471 08:45	bnp	15075	4,0271	4,2335	0,2064	4,1303
2016-12-01	472 16:15	bnp	15077	4,0477	4,2551	0,2074	4,1514
2016-12-02	473 08:45	bnp	15079	4,0569	4,2649	0,2080	4,1609
2016-12-02	474 16:15	bnp	15081	4,0637	4,2719	0,2082	4,1678
2016-12-05	475 08:45	bnp	15083	4,0759	4,2849	0,2090	4,1804
2016-12-05	476 16:15	bnp	15085	4,0553	4,2631	0,2078	4,1592
2016-12-06	477 08:45	bnp	15087	4,0521	4,2597	0,2076	4,1559
2016-12-06	478 16:15	bnp	15089	4,0292	4,2358	0,2066	4,1325
2016-12-07	479 08:45	bnp	15091	4,0210	4,2272	0,2062	4,1241
2016-12-07	480 16:15	bnp	15093	3,9884	4,1928	0,2044	4,0906
2016-12-08	481 08:45	bnp	15095	3,9912	4,1958	0,2046	4,0935
2016-12-08	482 16:15	bnp	15097	4,0199	4,2259	0,2060	4,1229
2016-12-09	483 08:45	bnp	15099	4,0112	4,2168	0,2056	4,1140
2016-12-09	484 16:15	bnp	15101	4,0317	4,2383	0,2066	4,1350
2016-12-12	485 08:45	bnp	15103	4,0272	4,2336	0,2064	4,1304
2016-12-12	486 16:15	bnp	15105	4,0310	4,2376	0,2066	4,1343
2016-12-13	487 08:45	bnp	15013	4,0239	4,2301	0,2062	4,1270
2016-12-13	488 16:15	bnp	15109	4,0203	4,2263	0,2060	4,1233
2016-12-14	489 08:45	bnp	15111	4,0127	4,2183	0,2056	4,1155
2016-12-14	490 16:15	bnp	15114	4,0245	4,2307	0,2062	4,1276
2016-12-15	491 08:45	bnp	15117	4,0323	4,2389	0,2066	4,1356
2016-12-15	492 16:15	bnp	15120	4,0213	4,2275	0,2062	4,1244
2016-12-16	493 08:45	bnp	15123	4,0255	4,2319	0,2064	4,1287
2016-12-16	494 16:15	bnp	15126	4,0156	4,2214	0,2058	4,1185
2016-12-19	495 08:45	bnp	15129	4,0234	4,2296	0,2062	4,1265
2016-12-19	496 16:15	bnp	15132	4,0169	4,2227	0,2058	4,1198
2016-12-20	497 08:45	bnp	15135	4,0350	4,2418	0,2068	4,1384
2016-12-20	498 16:15	bnp	15138	4,0244	4,2306	0,2062	4,1275
2016-12-21	499 08:45	bnp	15141	4,0171	4,2231	0,2060	4,1201
2016-12-21	500 16:15	bnp	15144	4,0209	4,2271	0,2062	4,1240
2016-12-22	501 08:45	bnp	15147	4,0207	4,2267	0,2060	4,1237
2016-12-22	502 16:15	bnp	15150	4,0130	4,2186	0,2056	4,1158
2016-12-23	503 08:45	bnp	15153	4,0219	4,2281	0,2062	4,1250
2016-12-23	504 16:15	bnp	15155	4,0013	4,2063	0,2050	4,1038
2016-12-27	505 08:45	bnp	15158	3,9998	4,2048	0,2050	4,1023
2016-12-27	506 16:41	bnp	15160	3,9917	4,1963	0,2046	4,0940
2016-12-28	507 08:45	bnp	15163	3,9868	4,1912	0,2044	4,0890
2016-12-28	508 16:15	bnp	15166	4,0157	4,2215	0,2058	4,1186
2016-12-29	509 08:45	bnp	15169	4,0119	4,2175	0,2056	4,1147
2016-12-29	510 16:15	bnp	15172	4,0166	4,2224	0,2058	4,1195
2016-12-30	511 08:45	bnp	15175	4,0130	4,2186	0,2056	4,1158
2016-12-30	512 16:15	bnp	15178	4,0064	4,2118	0,2054	4,1091
2017-01-02	1 08:45	bnp	15181	4,0157	4,2215	0,2058	4,1186
2017-01-02	2 16:15	bnp	15184	4,0138	4,2196	0,2058	4,1167
2017-01-03	3 08:45	bnp	15187	4,0154	4,2212	0,2058	4,1183
2017-01-03	4 16:28	bnp	15189	4,0013	4,2063	0,2050	4,1038
2017-01-04	5 08:45	bnp	15192	3,9965	4,2013	0,2048	4,0989
2017-01-04	6 16:15	bnp	15195	3,9782	4,1822	0,2040	4,0802
2017-01-05	7 08:45	bnp	15198	3,9716	4,1752	0,2036	4,0734
2017-01-05	8 16:46	bnp	15200	3,9805	4,1845	0,2040	4,0825
2017-01-09	9 08:45	bnp	15203	3,9663	4,1697	0,2034	4,0680
2017-01-09	10 16:15	bnp	15206	3,9885	4,1929	0,2044	4,0907
2017-01-10	11 08:45	bnp	15209	3,9789	4,1829	0,2040	4,0809
2017-01-10	12 16:15	bnp	15212	3,9721	4,1757	0,2036	4,0739
2017-01-11	13 08:45	bnp	15215	3,9730	4,1766	0,2036	4,0748
2017-01-11	14 16:15	bnp	15218	3,9781	4,1821	0,2040	4,0801
2017-01-12	15 08:45	bnp	15221	3,9673	4,1707	0,2034	4,0690
2017-01-12	16 16:15	bnp	15224	3,9705	4,1741	0,2036	4,0723
2017-01-13	17 08:45	bnp	15226	3,9767	4,1805	0,2038	4,0786
2017-01-13	18 16:15	bnp	15229	3,9778	4,1816	0,2038	4,0797
2017-01-16	19 08:45	bnp	15232	3,9850	4,1892	0,2042	4,0871
2017-01-16	20 16:15	bnp	15235	3,9782	4,1822	0,2040	4,0802
2017-01-17	21 08:45	bnp	15238	3,9799	4,1839	0,2040	4,0819
2017-01-17	22 16:15	bnp	15240	3,9773	4,1811	0,2038	4,0792
2017-01-18	23 08:45	bnp	15243	3,9689	4,1723	0,2034	4,0706
2017-01-18	24 16:15	bnp	15246	3,9773	4,1811	0,2038	4,0792
2017-01-19	25 08:45	bnp	15248	3,9673	4,1707	0,2034	4,0690
2017-01-19	26 16:15	bnp	15252	3,9731	4,1767	0,2036	4,0749
2017-01-20	27 08:45	bnp	15255	3,9717	4,1753	0,2036	4,0735
2017-01-20	28 16:15	bnp	15257	3,9684	4,1718	0,2034	4,0701
2017-01-23	29 08:45	bnp	15260	3,9691	4,1725	0,2034	4,0708
2017-01-23	30 16:15	bnp	15263	3,9687	4,1721	0,2034	4,0704
2017-01-24	31 08:45	bnp	15265	3,9716	4,1752	0,2036	4,0734
2017-01-24	32 16:15	bnp	15269	3,9659	4,1691	0,2032	4,0675
2017-01-25	33 08:45	bnp	15272	3,9660	4,1692	0,2032	4,0676
2017-01-25	34 16:15	bnp	15275	3,9564	4,1592	0,2028	4,0578
2017-01-26	35 08:45	bnp	15278	3,9540	4,1566	0,2026	4,0553
2017-01-26	36 16:15	bnp	15280	3,9617	4,1647	0,2030	4,0632
2017-01-27	37 08:45	bnp	15283	3,9624	4,1656	0,2032	4,0640
2017-01-27	38 16:15	bnp	15285	3,9580	4,1608	0,2028	4,0594
2017-01-30	39 08:45	bnp	15288	3,9507	4,1531	0,2024	4,0519
2017-01-30	40 16:15	bnp	15290	3,9647	4,1679	0,2032	4,0663
2017-01-31	41 08:45	bnp	15293	3,9690	4,1724	0,2034	4,0707
2017-01-31	42 16:15	bnp	15296	3,9553	4,1581	0,2028	4,0567
2017-02-01	43 08:45	bnp	15299	3,9432	4,1454	0,2022	4,0443
2017-02-01	44 16:15	bnp	15301	3,9464	4,1486	0,2022	4,0475
2017-02-02	45 08:45	bnp	15304	3,9233	4,1243	0,2010	4,0238
2017-02-02	46 16:15	bnp	15307	3,9302	4,1316	0,2014	4,0309
2017-02-03	47 08:45	bnp	15310	3,9398	4,1418	0,2020	4,0408
2017-02-03	48 08:45	bnp	15312	3,9398	4,1418	0,2020	4,0408
2017-02-03	49 16:15	bnp	15315	3,9173	4,1181	0,2008	4,0177
2017-02-06	50 08:45	bnp	15318	3,9195	4,1203	0,2008	4,0199
2017-02-06	51 16:15	bnp	15321	3,9142	4,1148	0,2006	4,0145
2017-02-07	52 08:45	bnp	15324	3,9219	4,1229	0,2010	4,0224
2017-02-07	53 16:15	bnp	15326	3,9327	4,1343	0,2016	4,0335
2017-02-08	54 08:45	bnp	15329	3,9371	4,1389	0,2018	4,0380
2017-02-08	55 16:25	bnp	15332	3,9550	4,1578	0,2028	4,0564
2017-02-08	56 16:25	bnp	15334	3,9550	4,1578	0,2028	4,0564
2017-02-09	57 08:45	bnp	15337	3,9507	4,1533	0,2026	4,0520
2017-02-09	58 16:15	bnp	15339	3,9513	4,1539	0,2026	4,0526
2017-02-10	59 08:45	bnp	15342	3,9389	4,1407	0,2018	4,0398
2017-02-10	60 16:15	bnp	15345	3,9195	4,1205	0,2010	4,0200
2017-02-13	61 08:45	bnp	15348	3,9277	4,1291	0,2014	4,0284
2017-02-13	62 16:15	bnp	15350	3,9409	4,1429	0,2020	4,0419
2017-02-14	63 08:45	bnp	15353	3,9424	4,1444	0,2020	4,0434
2017-02-14	64 16:15	bnp	15356	3,9370	4,1388	0,2018	4,0379
2017-02-15	65 08:45	bnp	15359	3,9418	4,1438	0,2020	4,0428
2017-02-15	66 16:15	bnp	15362	3,9427	4,1447	0,2020	4,0437
2017-02-16	67 08:45	bnp	15365	3,9506	4,1530	0,2024	4,0518
2017-02-16	68 16:15	bnp	15367	3,9553	4,1581	0,2028	4,0567
2017-02-17	69 08:45	bnp	15369	3,9489	4,1513	0,2024	4,0501
2017-02-17	70 16:15	bnp	15371	3,9666	4,1700	0,2034	4,0683
2017-02-20	71 09:04	bnp	15373	3,9646	4,1678	0,2032	4,0662
2017-02-20	72 16:15	bnp	15376	3,9557	4,1585	0,2028	4,0571
2017-02-21	73 08:45	bnp	15379	3,9550	4,1578	0,2028	4,0564
2017-02-21	74 16:15	bnp	15381	3,9501	4,1525	0,2024	4,0513
2017-02-22	75 08:45	bnp	15383	3,9345	4,1361	0,2016	4,0353
2017-02-22	76 16:15	bnp	15385	3,9408	4,1428	0,2020	4,0418
2017-02-23	77 08:45	bnp	15388	3,9294	4,1308	0,2014	4,0301
2017-02-23	78 16:15	bnp	15391	3,9354	4,1372	0,2018	4,0363
2017-02-24	79 08:45	bnp	15394	3,9392	4,1412	0,2020	4,0402
2017-02-24	80 16:15	bnp	15397	3,9449	4,1471	0,2022	4,0460
2017-02-27	81 08:45	bnp	15400	3,9478	4,1502	0,2024	4,0490
2017-02-27	82 16:15	bnp	15403	3,9397	4,1417	0,2020	4,0407
2017-02-28	83 08:45	bnp	15405	3,9439	4,1461	0,2022	4,0450
2017-02-28	84 16:15	bnp	15407	3,9506	4,1530	0,2024	4,0518
2017-03-01	85 08:45	bnp	15409	3,9418	4,1438	0,2020	4,0428
2017-03-01	86 16:15	bnp	15412	3,9343	4,1359	0,2016	4,0351
2017-03-02	87 08:45	bnp	15414	3,9259	4,1271	0,2012	4,0265
2017-03-02	88 16:28	bnp	15416	3,9435	4,1457	0,2022	4,0446
2017-03-02	89 16:28	bnp	15418	3,9435	4,1457	0,2022	4,0446
2017-03-03	90 08:45	bnp	15421	3,9348	4,1364	0,2016	4,0356
2017-03-03	91 16:15	bnp	15424	3,9295	4,1309	0,2014	4,0302
2017-03-06	92 08:45	bnp	15427	3,9229	4,1239	0,2010	4,0234
2017-03-06	93 16:15	bnp	15429	3,9256	4,1268	0,2012	4,0262
2017-03-07	94 08:45	bnp	15432	3,9190	4,1198	0,2008	4,0194
2017-03-07	95 16:15	bnp	15435	3,9114	4,1118	0,2004	4,0116
2017-03-08	96 08:45	bnp	15437	3,9187	4,1195	0,2008	4,0191
2017-03-08	97 16:36	bnp	15439	3,9256	4,1268	0,2012	4,0262
2017-03-09	98 08:45	bnp	15443	3,9278	4,1292	0,2014	4,0285
2017-03-09	99 16:15	bnp	15446	3,9233	4,1243	0,2010	4,0238
2017-03-10	100 08:45	bnp	15449	3,9281	4,1295	0,2014	4,0288
2017-03-10	101 16:15	bnp	15452	3,9217	4,1227	0,2010	4,0222
2017-03-13	102 08:45	bnp	15455	3,9188	4,1196	0,2008	4,0192
2017-03-13	103 16:15	bnp	15458	3,9395	4,1415	0,2020	4,0405
2017-03-14	104 08:45	bnp	15461	3,9349	4,1365	0,2016	4,0357
2017-03-14	105 16:15	bnp	15464	3,9307	4,1321	0,2014	4,0314
2017-03-15	106 08:45	bnp	15467	3,9314	4,1330	0,2016	4,0322
2017-03-15	107 16:15	bnp	15470	3,9305	4,1319	0,2014	4,0312
2017-03-16	108 08:45	bnp	15473	3,9211	4,1221	0,2010	4,0216
2017-03-16	109 16:15	bnp	15476	3,9171	4,1179	0,2008	4,0175
2017-03-17	110 08:45	bnp	15479	3,9126	4,1132	0,2006	4,0129
2017-03-20	111 15:21	bnp	15482	3,8905	4,0899	0,1994	3,9902
2017-03-20	112 16:15	bnp	15485	3,8911	4,0905	0,1994	3,9908
2017-03-21	113 08:45	bnp	15488	3,8767	4,0755	0,1988	3,9761
2017-03-21	114 16:14	bnp	15491	3,8765	4,0751	0,1986	3,9758
2017-03-22	115 08:45	bnp	15494	3,8912	4,0906	0,1994	3,9909
2017-03-22	116 16:14	bnp	15497	3,9017	4,1017	0,2000	4,0017
2017-03-23	117 08:44	bnp	15500	3,8958	4,0954	0,1996	3,9956
2017-03-23	118 16:14	bnp	15503	3,8879	4,0871	0,1992	3,9875
2017-03-24	119 08:44	bnp	15506	3,8842	4,0832	0,1990	3,9837
2017-03-24	120 16:14	bnp	15509	3,8842	4,0832	0,1990	3,9837
2017-03-27	121 08:44	bnp	15512	3,8844	4,0834	0,1990	3,9839
2017-03-27	122 16:14	bnp	15515	3,8805	4,0793	0,1988	3,9799
2017-03-28	123 08:45	bnp	15518	3,8705	4,0689	0,1984	3,9697
2017-03-28	124 16:14	bnp	15521	3,8667	4,0649	0,1982	3,9658
2017-03-29	125 08:45	bnp	15524	3,8575	4,0553	0,1978	3,9564
2017-03-29	126 16:14	bnp	15527	3,8546	4,0522	0,1976	3,9534
2017-03-30	127 08:45	bnp	15530	3,8451	4,0421	0,1970	3,9436
2017-03-30	128 16:14	bnp	15533	3,8450	4,0420	0,1970	3,9435
2017-03-31	129 08:44	bnp	15536	3,8442	4,0412	0,1970	3,9427
2017-03-31	130 16:14	bnp	15539	3,8606	4,0584	0,1978	3,9595
2017-04-03	131 08:45	bnp	15542	3,8625	4,0605	0,1980	3,9615
2017-04-03	132 16:14	bnp	15545	3,8733	4,0719	0,1986	3,9726
2017-04-04	133 08:44	bnp	15548	3,8728	4,0714	0,1986	3,9721
2017-04-04	134 16:14	bnp	15551	3,8815	4,0805	0,1990	3,9810
2017-04-05	135 08:45	bnp	15554	3,8734	4,0720	0,1986	3,9727
2017-04-05	136 16:14	bnp	15557	3,8558	4,0534	0,1976	3,9546
2017-04-06	137 08:44	bnp	15560	3,8616	4,0596	0,1980	3,9606
2017-04-06	138 16:14	bnp	15563	3,8508	4,0482	0,1974	3,9495
2017-04-07	139 08:44	bnp	15566	3,8583	4,0561	0,1978	3,9572
2017-04-07	140 16:15	bnp	15569	3,8530	4,0504	0,1974	3,9517
2017-04-10	141 10:21	bnp	15571	3,8618	4,0598	0,1980	3,9608
2017-04-10	142 16:15	bnp	15574	3,8633	4,0613	0,1980	3,9623
2017-04-11	143 08:45	bnp	15577	3,8670	4,0652	0,1982	3,9661
2017-04-11	144 16:15	bnp	15580	3,8668	4,0650	0,1982	3,9659
2017-04-12	145 08:45	bnp	15583	3,8764	4,0750	0,1986	3,9757
2017-04-12	146 16:15	bnp	15586	3,8775	4,0763	0,1988	3,9769
2017-04-13	147 08:45	bnp	15589	3,8755	4,0741	0,1986	3,9748
2017-04-13	148 16:15	bnp	15592	3,8761	4,0747	0,1986	3,9754
2017-04-14	149 08:45	bnp	15595	3,8784	4,0772	0,1988	3,9778
2017-04-14	150 16:15	bnp	15598	3,8751	4,0737	0,1986	3,9744
2017-04-18	151 08:45	bnp	15601	3,8743	4,0729	0,1986	3,9736
2017-04-18	152 16:15	bnp	15604	3,8630	4,0610	0,1980	3,9620
2017-04-19	153 08:45	bnp	15607	3,8611	4,0591	0,1980	3,9601
2017-04-19	154 16:15	bnp	15610	3,8724	4,0708	0,1984	3,9716
2017-04-20	155 08:45	bnp	15613	3,8788	4,0776	0,1988	3,9782
2017-04-20	156 16:15	bnp	15616	3,8804	4,0792	0,1988	3,9798
2017-04-21	157 08:45	bnp	15619	3,8925	4,0921	0,1996	3,9923
2017-04-21	158 16:15	bnp	15622	3,9078	4,1082	0,2004	4,0080
2017-04-24	159 08:45	bnp	15625	3,8400	4,0368	0,1968	3,9384
2017-04-24	160 16:15	bnp	15628	3,8251	4,0211	0,1960	3,9231
2017-04-25	161 08:45	bnp	15631	3,8254	4,0214	0,1960	3,9234
2017-04-25	162 16:15	bnp	15634	3,7989	3,9937	0,1948	3,8963
2017-04-26	163 08:45	bnp	15637	3,7944	3,9888	0,1944	3,8916
2017-04-26	164 16:15	bnp	15639	3,8075	4,0027	0,1952	3,9051
2017-04-27	165 08:45	bnp	15642	3,8043	3,9993	0,1950	3,9018
2017-04-27	166 16:15	bnp	15645	3,8061	4,0011	0,1950	3,9036
2017-04-28	167 08:45	bnp	15648	3,8048	3,9998	0,1950	3,9023
2017-04-28	168 16:15	bnp	15651	3,8009	3,9957	0,1948	3,8983
2017-05-02	169 08:45	bnp	15654	3,7903	3,9845	0,1942	3,8874
2017-05-02	170 16:15	bnp	15657	3,7845	3,9785	0,1940	3,8815
2017-05-04	171 08:58	bnp	15659	3,7806	3,9744	0,1938	3,8775
2017-05-04	172 16:15	bnp	15662	3,7806	3,9744	0,1938	3,8775
2017-05-05	173 08:45	bnp	15665	3,7808	3,9746	0,1938	3,8777
2017-05-05	174 16:15	bnp	15667	3,7808	3,9746	0,1938	3,8777
2017-05-08	175 08:45	bnp	15670	3,7808	3,9746	0,1938	3,8777
2017-05-08	176 16:15	bnp	15673	3,7808	3,9746	0,1938	3,8777
2017-05-09	177 08:45	bnp	15676	3,7808	3,9746	0,1938	3,8777
2017-05-09	178 16:15	bnp	15679	3,7808	3,9746	0,1938	3,8777
2017-05-10	179 08:45	bnp	15682	3,7808	3,9746	0,1938	3,8777
2017-05-10	180 16:15	bnp	15685	3,7587	3,9513	0,1926	3,8550
2017-05-11	181 08:45	bnp	15688	3,7431	3,9349	0,1918	3,8390
2017-05-11	182 16:14	bnp	15691	3,7573	3,9499	0,1926	3,8536
2017-05-12	183 08:45	bnp	15694	3,7614	3,9542	0,1928	3,8578
2017-05-12	184 16:14	bnp	15697	3,7471	3,9391	0,1920	3,8431
2017-05-15	185 08:45	bnp	15700	3,7557	3,9481	0,1924	3,8519
2017-05-15	186 16:14	bnp	15703	3,7419	3,9337	0,1918	3,8378
2017-05-16	187 08:44	bnp	15706	3,7332	3,9246	0,1914	3,8289
2017-05-16	188 16:15	bnp	15709	3,7347	3,9261	0,1914	3,8304
2017-05-17	189 08:45	bnp	15712	3,7252	3,9162	0,1910	3,8207
2017-05-17	190 16:14	bnp	15715	3,7452	3,9372	0,1920	3,8412
2017-05-18	191 08:45	bnp	15718	3,7469	3,9389	0,1920	3,8429
2017-05-18	192 16:15	bnp	15721	3,7828	3,9766	0,1938	3,8797
2017-05-19	193 08:45	bnp	15724	3,7650	3,9580	0,1930	3,8615
2017-05-19	194 16:15	bnp	15727	3,7538	3,9462	0,1924	3,8500
2017-05-22	195 08:45	bnp	15730	3,7506	3,9428	0,1922	3,8467
2017-05-22	196 16:14	bnp	15733	3,7513	3,9435	0,1922	3,8474
2017-05-23	197 08:45	bnp	15736	3,7482	3,9404	0,1922	3,8443
2017-05-23	198 16:14	bnp	15739	3,7525	3,9449	0,1924	3,8487
2017-05-24	199 08:45	bnp	15742	3,7535	3,9459	0,1924	3,8497
2017-05-24	200 16:14	bnp	15745	3,7317	3,9229	0,1912	3,8273
2017-05-25	201 08:45	bnp	15748	3,7289	3,9201	0,1912	3,8245
2017-05-25	202 16:14	bnp	15751	3,7347	3,9261	0,1914	3,8304
2017-05-26	203 08:45	bnp	15754	3,7341	3,9255	0,1914	3,8298
2017-05-26	204 16:14	bnp	15757	3,7430	3,9348	0,1918	3,8389
2017-05-29	205 08:44	bnp	15760	3,7456	3,9376	0,1920	3,8416
2017-05-29	206 16:15	bnp	15763	3,7414	3,9332	0,1918	3,8373
2017-05-30	207 08:45	bnp	15766	3,7475	3,9395	0,1920	3,8435
2017-05-30	208 16:15	bnp	15769	3,7299	3,9211	0,1912	3,8255
2017-05-31	209 08:45	bnp	15772	3,7361	3,9275	0,1914	3,8318
2017-05-31	210 16:15	bnp	15775	3,7362	3,9276	0,1914	3,8319
2017-06-01	211 08:45	bnp	15778	3,7433	3,9351	0,1918	3,8392
2017-06-01	212 16:15	bnp	15781	3,7514	3,9436	0,1922	3,8475
2017-06-02	213 08:45	bnp	15784	3,7532	3,9456	0,1924	3,8494
2017-06-02	214 16:15	bnp	15787	3,7513	3,9435	0,1922	3,8474
2017-06-05	215 08:44	bnp	15790	3,7530	3,9454	0,1924	3,8492
2017-06-05	216 16:14	bnp	15793	3,7635	3,9563	0,1928	3,8599
2017-06-06	217 08:44	bnp	15796	3,7617	3,9545	0,1928	3,8581
2017-06-06	218 16:14	bnp	15799	3,7648	3,9578	0,1930	3,8613
2017-06-07	219 08:44	bnp	15802	3,7663	3,9593	0,1930	3,8628
2017-06-07	220 16:14	bnp	15805	3,7715	3,9649	0,1934	3,8682
2017-06-08	221 08:45	bnp	15808	3,7752	3,9686	0,1934	3,8719
2017-06-08	222 16:14	bnp	15811	3,7713	3,9645	0,1932	3,8679
2017-06-09	223 08:45	bnp	15814	3,7799	3,9737	0,1938	3,8768
2017-06-09	224 16:15	bnp	15817	3,7630	3,9558	0,1928	3,8594
2017-06-12	225 08:45	bnp	15820	3,7576	3,9502	0,1926	3,8539
2017-06-12	226 16:15	bnp	15823	3,7676	3,9608	0,1932	3,8642
2017-06-13	227 08:44	bnp	15826	3,7660	3,9590	0,1930	3,8625
2017-06-13	228 16:15	bnp	15829	3,7709	3,9641	0,1932	3,8675
2017-06-14	229 08:44	bnp	15832	3,7669	3,9599	0,1930	3,8634
2017-06-14	230 16:15	bnp	15835	3,7562	3,9488	0,1926	3,8525
2017-06-16	231 08:45	bnp	15838	3,7887	3,9829	0,1942	3,8858
2017-06-16	232 16:15	bnp	15841	3,7757	3,9693	0,1936	3,8725
2017-06-19	233 08:44	bnp	15844	3,7584	3,9510	0,1926	3,8547
2017-06-19	234 16:15	bnp	15847	3,7818	3,9756	0,1938	3,8787
2017-06-20	235 08:44	bnp	15850	3,7788	3,9724	0,1936	3,8756
2017-06-20	236 16:15	bnp	15853	3,7907	3,9849	0,1942	3,8878
2017-06-21	237 08:44	bnp	15856	3,8175	4,0131	0,1956	3,9153
2017-06-21	238 16:14	bnp	15859	3,8065	4,0017	0,1952	3,9041
2017-06-22	239 08:44	bnp	15862	3,8199	4,0157	0,1958	3,9178
2017-06-22	240 16:14	bnp	15865	3,8142	4,0096	0,1954	3,9119
2017-06-23	241 08:45	bnp	15868	3,8066	4,0018	0,1952	3,9042
2017-06-23	242 16:15	bnp	15871	3,7992	3,9940	0,1948	3,8966
2017-06-26	243 08:44	bnp	15874	3,7956	3,9902	0,1946	3,8929
2017-06-26	244 16:14	bnp	15877	3,7707	3,9639	0,1932	3,8673
2017-06-27	245 08:44	bnp	15880	3,7670	3,9600	0,1930	3,8635
2017-06-27	246 16:15	bnp	15883	3,7800	3,9738	0,1938	3,8769
2017-06-28	247 08:45	bnp	15886	3,7885	3,9827	0,1942	3,8856
2017-06-28	248 16:14	bnp	15889	3,7879	3,9821	0,1942	3,8850
2017-06-29	249 08:45	bnp	15892	3,7736	3,9670	0,1934	3,8703
2017-06-29	250 16:14	bnp	15895	3,7823	3,9761	0,1938	3,8792
2017-06-30	251 08:45	bnp	15898	3,7813	3,9751	0,1938	3,8782
2017-06-30	252 16:15	bnp	15901	3,7700	3,9632	0,1932	3,8666
2017-07-03	253 08:45	bnp	15904	3,7668	3,9598	0,1930	3,8633
2017-07-03	254 16:14	bnp	15907	3,7766	3,9702	0,1936	3,8734
2017-07-04	255 08:45	bnp	15910	3,7776	3,9712	0,1936	3,8744
2017-07-04	256 16:14	bnp	15913	3,7786	3,9722	0,1936	3,8754
2017-07-05	257 08:45	bnp	15916	3,7752	3,9688	0,1936	3,8720
2017-07-05	258 16:14	bnp	15919	3,7798	3,9736	0,1938	3,8767
2017-07-06	259 08:44	bnp	15922	3,7691	3,9623	0,1932	3,8657
2017-07-06	260 16:15	bnp	15925	3,7711	3,9643	0,1932	3,8677
2017-07-07	261 08:45	bnp	15928	3,7664	3,9594	0,1930	3,8629
2017-07-07	262 16:14	bnp	15931	3,7598	3,9526	0,1928	3,8562
2017-07-10	263 08:45	bnp	15934	3,7600	3,9528	0,1928	3,8564
2017-07-10	264 16:14	bnp	15937	3,7493	3,9415	0,1922	3,8454
2017-07-11	265 08:44	bnp	15940	3,7526	3,9450	0,1924	3,8488
2017-07-11	266 16:15	bnp	15943	3,7476	3,9396	0,1920	3,8436
2017-07-12	267 08:45	bnp	15946	3,7361	3,9275	0,1914	3,8318
2017-07-12	268 16:15	bnp	15949	3,7501	3,9423	0,1922	3,8462
2017-07-13	269 08:45	bnp	15952	3,7465	3,9385	0,1920	3,8425
2017-07-13	270 16:14	bnp	15955	3,7414	3,9332	0,1918	3,8373
2017-07-14	271 08:45	bnp	15958	3,7336	3,9250	0,1914	3,8293
2017-07-14	272 16:15	bnp	15961	3,7176	3,9082	0,1906	3,8129
2017-07-17	273 08:45	bnp	15964	3,7125	3,9027	0,1902	3,8076
2017-07-17	274 16:14	bnp	15967	3,7200	3,9106	0,1906	3,8153
2017-07-18	275 08:44	bnp	15970	3,7048	3,8946	0,1898	3,7997
2017-07-18	276 16:14	bnp	15973	3,7119	3,9021	0,1902	3,8070
2017-07-19	277 10:39	bnp	15975	3,7157	3,9061	0,1904	3,8109
2017-07-19	278 16:14	bnp	15978	3,7157	3,9061	0,1904	3,8109
2017-07-20	279 08:45	bnp	15981	3,7157	3,9061	0,1904	3,8109
2017-07-20	280 16:14	bnp	15984	3,7157	3,9061	0,1904	3,8109
2017-07-21	281 08:44	bnp	15987	3,7157	3,9061	0,1904	3,8109
2017-07-21	282 16:15	bnp	15990	3,7517	3,9439	0,1922	3,8478
2017-07-24	283 08:45	bnp	15993	3,7660	3,9590	0,1930	3,8625
2017-07-24	284 16:14	bnp	15996	3,7575	3,9501	0,1926	3,8538
2017-07-25	285 08:44	bnp	15999	3,7623	3,9551	0,1928	3,8587
2017-07-25	286 16:14	bnp	16002	3,7453	3,9373	0,1920	3,8413
2017-07-26	287 08:44	bnp	16005	3,7463	3,9383	0,1920	3,8423
2017-07-26	288 16:15	bnp	16008	3,7204	3,9110	0,1906	3,8157
2017-07-27	289 08:45	bnp	16011	3,7158	3,9062	0,1904	3,8110
2017-07-27	290 16:14	bnp	16014	3,6937	3,8831	0,1894	3,7884
2017-07-28	291 08:45	bnp	16016	3,6609	3,8485	0,1876	3,7547
2017-07-28	292 16:14	bnp	16019	3,6439	3,8307	0,1868	3,7373
2017-07-31	293 08:45	bnp	16022	3,6543	3,8417	0,1874	3,7480
2017-07-31	294 16:15	bnp	16025	3,6412	3,8278	0,1866	3,7345
2017-08-01	295 08:45	bnp	16028	3,6327	3,8189	0,1862	3,7258
